review_index,sentence_index,sentence_text,sentiment_label,sentiment_score,sentiment_confidence
1935,3,"While the movie does fall trap to some of the cheesiness and tropes (read: Ethan's backstory) that make the aforementioned typical local romcom weak, it manages to bring a depth to its characters, including l Hong Kong itself, that usually escapes mainstream blockbusters.This is exemplified in Joy's character.",positive,0.9750733971595764,0.9750733971595764
1935,4,I've been a Kathryn Bernardo fan since grade school (hello Mara Clara) but this is probably her best performance to date.,positive,0.9851989150047302,0.9851989150047302
1935,5,"We are thrown headfirst into the demands of Joy's life and her routine, the pacing of which I really enjoyed.",positive,0.9966599941253662,0.9966599941253662
1935,6,"Duty to family, the dichotomy between practicality and passion, and the price of following your dreams take on a new meaning in her situation.",positive,0.9725679755210876,0.9725679755210876
1935,7,You can't help but root for her and (if you're like me) want to throw a shoe at Ethan.,positive,0.9829026460647583,0.9829026460647583
1935,8,The movie never outright asks you for sympathy.,negative,0.5987836718559265,0.5987836718559265
1935,9,"Instead, it paints an honest picture of things as they are for so many OFWs in Hong Kong.",negative,0.5688455700874329,0.5688455700874329
1935,10,"It leaves the viewer instead to decide how they feel about not just the characters' situations, but also the very systems that birth and perpetuate them.",positive,0.5671960115432739,0.5671960115432739
1935,11,Glad I was finally able to catch it!,positive,0.9949935078620911,0.9949935078620911
1935,12,I didn't manage to finish the whole thing but am hoping to during quarantine.,positive,0.9596655368804932,0.9596655368804932
1936,0,"After seeing Kathryn Bernardo and Alden Richards with other screen partners for so long, who would have thought that they too could ooze out an undeniable chemistry?",positive,0.9858355522155762,0.9858355522155762
1936,1,I admire both of their performance in this film and I really hope they'll have more projects in the future.,positive,0.9978315234184265,0.9978315234184265
1937,0,"Hmm, sounds like ""Three Words from Forever"".",positive,0.7011638879776001,0.7011638879776001
1937,1,"Straightforward as this title is, whatever the complications and heartbreak in Cathy Garcia-Molina's latest romantic tragedy, they can't be any heavier than the story that has to be behind Kathryn Bernardo not playing opposite Daniel Padilla.",positive,0.9106601476669312,0.9106601476669312
1937,2,"No, I'm sure their marriage is as annoyingly adorable as ever, especially since this film doesn't set a good tone for them seeing other people, onscreen alone.",positive,0.978603184223175,0.978603184223175
1937,3,"Bernardo plays a free-spirited domestic worker in Hong Kong, with a diverse network of friends that - don't worry, Filipino conservatives upset about an onscreen couple not being married offscreen - isn't too diverse.",positive,0.9451780915260315,0.9451780915260315
1937,4,"She naturally hits it off with a handsome fellow Philippines expat, an ambitious bartender looking to lay some roots down in the city our woman can't wait to get the heck out of.",positive,0.9970006346702576,0.9970006346702576
1937,5,"As the two begin to look to their seemingly temporary friendship to help them weather the Hong Kong hustle, it becomes clearer that they have ideas to spend their lives together, and extremely different ideas about how to.",positive,0.9892170429229736,0.9892170429229736
1937,6,"As the title plainly tells you, this story won't work out, but it is charming, way to a fault.I mean, this is clearly just another trite and sappy romantic-comedy-drama, of little consequence and even less surprise, with a runtime of two hours.",positive,0.7703996300697327,0.7703996300697327
1937,7,"This doesn't want to be ""just another"", as it lives up to its title by methodically examining the process of a potentially doomed romance with the intimacy and draw of a prestige love story.",positive,0.9603062272071838,0.9603062272071838
1937,8,"There's more potential on paper than you'd think, but of course it's all hijacked by overwrought rom-com sensibilities, especially with bouncy pacing and gratingly corny, relentless music.",positive,0.6050527691841125,0.6050527691841125
1937,9,"Lasaten's score sucks, and it's just about omnipresent throughout an authentically paced drama to bring out the inauthenticity of its melodramatic situations, frilly farce and general genericism.",negative,0.8626179695129395,0.8626179695129395
1937,10,"The script doesn't help with its quirky sense of humor and hearty or histrionic breakthroughs, all cheapening substance that is just full enough to water down that punch-up.",negative,0.833921492099762,0.833921492099762
1937,11,"That script may only feel obligated to pander to the lowest common denominator, but it sits between the tritest of romantic melodramedies and the most cloying of aesthetics.",negative,0.619020938873291,0.619020938873291
1937,12,"The average rom-com viewer may also get bored with the runtime, so of course I find more compelling than the average rom-com.There's certainly a unique enough romance in the gorgeous, ever-bustling backdrop of Hong Kong explored extensively as its own character.",positive,0.9873542189598083,0.9873542189598083
1937,13,"This scope is more than enough to liven up this intimate love story... but just to be safe, let's overshoot the environment, overwork the editors, and overplay an oppressively corny score.",positive,0.5967074632644653,0.5967074632644653
1937,14,"There's nothing refreshing or challenging about this shameless fluff piece, but its themes are a little more grown-up than usual, more frank about the chore of reconciling romantic interests with personal ones.",positive,0.9287003874778748,0.9287003874778748
1937,15,"Histories of failures and potentials for success are heavily debated and approached in this two-hour dual-character study, at a methodical clip that may bore certain viewers without the fallback of zanily colorful supporting characters.",positive,0.8312872052192688,0.8312872052192688
1937,16,"They bring some laughs, and texture the personalities of lead characters who are spoiled by their own, more mundane humor and quite a few humiliatingly cheesy bearings of soul.",positive,0.9929469227790833,0.9929469227790833
1937,17,"Besides that, their motivations and relationship turns are thoroughly, even complexly drawn, and tightened under the solid chops and crisp chemistry of the beautiful Kathryn Bernardo and the handsome Alden Richards.",positive,0.9967902302742004,0.9967902302742004
1937,18,"This takes the time to build a genuine human drama, but it's squandered on meager fluff.Between the ready-made claptrap and the meanderingly thoughtful romantic dual-character study, the former pretty much prevails on grating music, style, comedy and melodrama, with enough entertaining sprawl in the lavish Hong Kong setting, more colorful characters and endearing flair, and enough real nuance in the characters, their relationship and the performances, to make Cathy Garcia-Molina's ""Hello, Love, Goodbye"" a touchingly heartfelt, just as abrasively disingenuous romantic melodramedy.2.75/5 - Fair.",positive,0.621982753276825,0.621982753276825
1938,0,Film berbahasa tagalog pertama yang kutonton.,negative,0.6299222707748413,0.6299222707748413
1938,1,Gak berasa seaneh bahasa thailand lah.Suka banget setup ceritanya.,negative,0.863000750541687,0.863000750541687
1938,2,"Masalah imigrasi, keluarga tenaga kerja asing yang hampir mirip dengan cerita-cerita di Indonesia juga.",negative,0.9285251498222351,0.9285251498222351
1938,3,"Mungkin gak seromantis itu lah, tapi sedihnya dan penderitaannya memang nyata.",negative,0.9068984985351562,0.9068984985351562
1939,0,watched at a friend's house on a TV channel.,positive,0.955848753452301,0.955848753452301
1939,1,had time to analyze the characters with friends.,positive,0.9107238054275513,0.9107238054275513
1940,0,Everything in this film is real except Ethan's incessant stalking and the actors' chemistry.,positive,0.9044354557991028,0.9044354557991028
1941,0,parang movie version lang ng today's top hits philippines playlist from spotify ganon.,positive,0.9578625559806824,0.9578625559806824
1942,0,Kathryn Bernardo and Alden Richards have great chemistry.,positive,0.9962465167045593,0.9962465167045593
1942,1,Stellar performances from these two actors.,positive,0.9942348599433899,0.9942348599433899
1943,0,"This is a movie that normalizes and romanticizes harassment, gaslighting, and manipulation and justifies it by having the antagonist having had his heart broken by another woman too.",negative,0.5426213145256042,0.5426213145256042
1943,1,so it’s misogynist as well.,negative,0.7374367713928223,0.7374367713928223
1943,2,"the tragedy here is that there is a much better story buried here about joy’s life working as a domestic helper in an all woman household, a cousin who is having a more difficult time adjusting to life as an OFW, and a mother who was essentially sold off into marriage by her father who chooses to stay with her abusive husband regardless.",positive,0.93421471118927,0.93421471118927
1943,3,all of that is ignored for a mediocre love story that doesn’t add anything to the genre nor give a good example of what being in a relationship should be.,negative,0.9394562840461731,0.9394562840461731
1944,0,"Despite its tendency to overshadow the characters' struggles with familiar romance and cheesy one-liners, Hello Love, Goodbye shines with Kathryn Bernardo's outstanding showcase of the realities of being a Hongkong DH and a woman torn between family, love, and career.",positive,0.981744110584259,0.981744110584259
1945,0,Sana ol maganda parin kahit hagard.,positive,0.8573107123374939,0.8573107123374939
1946,0,Not a fan of cheesy Filo movies but I can't deny that I enjoyed this one and I lowkey love it.,positive,0.9974814057350159,0.9974814057350159
1946,1,Kathryn really carried this film alone.,positive,0.9855294823646545,0.9855294823646545
1947,0,Kathryn carried the whole film.,positive,0.9713258743286133,0.9713258743286133
1948,0,"Re-watched Hello, Love, Goodbye.",positive,0.7960248589515686,0.7960248589515686
1948,1,"Sana we all have Joy's courage to choose ourselves at long last, 'no?",positive,0.9152699112892151,0.9152699112892151
1948,2,"Anyway, the film's brilliance isn't about Joy and Ethan's romantic relationship.",positive,0.9362527132034302,0.9362527132034302
1948,3,"It's how the film showed, using the perspective of Joy, the plight of the OFWs in Hongkong.",positive,0.8817868232727051,0.8817868232727051
1948,4,It stripped the usual Hongkong image as a vacation destination by using the DH life montage as a background.,positive,0.5242398977279663,0.5242398977279663
1948,5,Realistic.,negative,0.6086704730987549,0.6086704730987549
1948,6,Authentic.,positive,0.9326697587966919,0.9326697587966919
1948,7,We need more of this kind to let us understand more how the Filipino diaspora is a socio-political issue we need to address.,positive,0.8476117253303528,0.8476117253303528
1948,8,"How the ""bagong bayani"" suffers, not just from homesickness, but from social inequities.",negative,0.7983561158180237,0.7983561158180237
